gamma,regime_source,month,strategy,return,predicted_state
0.1,altdata_bnmeanrank_hmm,2015-01-01,RSDR-CVaR,-0.023701499999999993,3
0.1,altdata_bnmeanrank_hmm,2015-02-01,SAA-CVaR,0.04214375701088207,3
0.1,altdata_bnmeanrank_hmm,2015-02-01,DR-CVaR,0.04793199999999996,3
0.1,altdata_bnmeanrank_hmm,2015-02-01,RS-CVaR,0.03454970364868443,3
0.1,altdata_bnmeanrank_hmm,2015-02-01,RSDR-CVaR,0.047932,3
0.1,altdata_bnmeanrank_hmm,2015-03-01,SAA-CVaR,-0.006766301870664432,3
0.1,altdata_bnmeanrank_hmm,2015-03-01,DR-CVaR,-0.016991999999999997,3
0.1,altdata_bnmeanrank_hmm,2015-03-01,RS-CVaR,-0.00967223712476691,3
0.1,altdata_bnmeanrank_hmm,2015-03-01,RSDR-CVaR,-0.016992,3
0.1,altdata_bnmeanrank_hmm,2015-04-01,SAA-CVaR,-0.009216401058618534,3
0.1,altdata_bnmeanrank_hmm,2015-04-01,DR-CVaR,0.011126300000000006,3
0.1,altdata_bnmeanrank_hmm,2015-04-01,RS-CVaR,-0.00744208127974053,3
0.1,altdata_bnmeanrank_hmm,2015-04-01,RSDR-CVaR,0.0111263,3
0.1,altdata_bnmeanrank_hmm,2015-05-01,SAA-CVaR,0.02649629861590558,3
0.1,altdata_bnmeanrank_hmm,2015-05-01,DR-CVaR,0.007922199999999978,3
0.1,altdata_bnmeanrank_hmm,2015-05-01,RS-CVaR,0.02211676837626164,3
0.1,altdata_bnmeanrank_hmm,2015-05-01,RSDR-CVaR,0.007922199999999999,3
0.1,altdata_bnmeanrank_hmm,2015-06-01,SAA-CVaR,-0.011176491534339349,3
0.1,altdata_bnmeanrank_hmm,2015-06-01,DR-CVaR,-0.02419709999999998,3
0.1,altdata_bnmeanrank_hmm,2015-06-01,RS-CVaR,-0.017075871532579917,3
0.1,altdata_bnmeanrank_hmm,2015-06-01,RSDR-CVaR,-0.0241971,3
0.1,altdata_bnmeanrank_hmm,2015-07-01,SAA-CVaR,0.04353458253608179,3
0.1,altdata_bnmeanrank_hmm,2015-07-01,DR-CVaR,0.015720000000000067,3
0.1,altdata_bnmeanrank_hmm,2015-07-01,RS-CVaR,0.04634412633306963,3
0.1,altdata_bnmeanrank_hmm,2015-07-01,RSDR-CVaR,0.015719999999999984,3
0.1,altdata_bnmeanrank_hmm,2015-08-01,SAA-CVaR,-0.06943186869184995,3
0.1,altdata_bnmeanrank_hmm,2015-08-01,DR-CVaR,-0.0579047,3
0.1,altdata_bnmeanrank_hmm,2015-08-01,RS-CVaR,-0.06477048977498744,3
0.1,altdata_bnmeanrank_hmm,2015-08-01,RSDR-CVaR,-0.05790469999999996,3
0.1,altdata_bnmeanrank_hmm,2015-09-01,SAA-CVaR,0.012866715242541099,3
0.1,altdata_bnmeanrank_hmm,2015-09-01,DR-CVaR,-0.026366499999999994,3
0.1,altdata_bnmeanrank_hmm,2015-09-01,RS-CVaR,0.010540986238247951,3
0.1,altdata_bnmeanrank_hmm,2015-09-01,RSDR-CVaR,-0.02636650000000004,3
0.1,altdata_bnmeanrank_hmm,2015-10-01,SAA-CVaR,0.04050794135555582,3
0.1,altdata_bnmeanrank_hmm,2015-10-01,DR-CVaR,0.0821595,3
0.1,altdata_bnmeanrank_hmm,2015-10-01,RS-CVaR,0.04987884089140255,3
0.1,altdata_bnmeanrank_hmm,2015-10-01,RSDR-CVaR,0.0821594999999995,3
0.1,altdata_bnmeanrank_hmm,2015-11-01,SAA-CVaR,-0.013502694850702612,3
0.1,altdata_bnmeanrank_hmm,2015-11-01,DR-CVaR,0.0013091999999999989,3
0.1,altdata_bnmeanrank_hmm,2015-11-01,RS-CVaR,-0.008678282846092907,3
0.1,altdata_bnmeanrank_hmm,2015-11-01,RSDR-CVaR,0.0013091999999999815,3
0.1,altdata_bnmeanrank_hmm,2015-12-01,SAA-CVaR,0.026292281235449327,3
0.1,altdata_bnmeanrank_hmm,2015-12-01,DR-CVaR,-0.019713699999999997,3
0.1,altdata_bnmeanrank_hmm,2015-12-01,RS-CVaR,0.018690367910652327,3
0.1,altdata_bnmeanrank_hmm,2015-12-01,RSDR-CVaR,-0.01971369999999998,3
0.1,altdata_bnmeanrank_hmm,2016-01-01,SAA-CVaR,0.02103309194235843,3
0.1,altdata_bnmeanrank_hmm,2016-01-01,DR-CVaR,-0.044871599999999984,3
0.1,altdata_bnmeanrank_hmm,2016-01-01,RS-CVaR,0.0064393977987479475,3
0.1,altdata_bnmeanrank_hmm,2016-01-01,RSDR-CVaR,-0.04487159999999997,3
0.1,altdata_bnmeanrank_hmm,2016-02-01,SAA-CVaR,0.008922312635060112,3
0.1,altdata_bnmeanrank_hmm,2016-02-01,DR-CVaR,0.007973400000000004,3
0.1,altdata_bnmeanrank_hmm,2016-02-01,RS-CVaR,0.007733128092405249,3
0.1,altdata_bnmeanrank_hmm,2016-02-01,RSDR-CVaR,0.007973400000000009,3
0.1,altdata_bnmeanrank_hmm,2016-03-01,SAA-CVaR,0.05883462788476462,3
0.1,altdata_bnmeanrank_hmm,2016-03-01,DR-CVaR,0.06962339999999999,3
0.1,altdata_bnmeanrank_hmm,2016-03-01,RS-CVaR,0.06526526630957065,3
0.1,altdata_bnmeanrank_hmm,2016-03-01,RSDR-CVaR,0.06962340000000003,3
0.1,altdata_bnmeanrank_hmm,2016-04-01,SAA-CVaR,-0.017830430986520852,3
0.1,altdata_bnmeanrank_hmm,2016-04-01,DR-CVaR,0.01362870000000002,3
0.1,altdata_bnmeanrank_hmm,2016-04-01,RS-CVaR,-0.022648121501659325,3
0.1,altdata_bnmeanrank_hmm,2016-04-01,RSDR-CVaR,0.013628700000000068,3
0.1,altdata_bnmeanrank_hmm,2016-05-01,SAA-CVaR,0.009797500507408158,3
0.1,altdata_bnmeanrank_hmm,2016-05-01,DR-CVaR,0.011258199999999984,3
0.1,altdata_bnmeanrank_hmm,2016-05-01,RS-CVaR,0.01595984333595896,3
0.1,altdata_bnmeanrank_hmm,2016-05-01,RSDR-CVaR,0.01125820000000004,3
0.1,altdata_bnmeanrank_hmm,2016-06-01,SAA-CVaR,0.06142789381439607,3
0.1,altdata_bnmeanrank_hmm,2016-06-01,DR-CVaR,0.011031100000000021,3
0.1,altdata_bnmeanrank_hmm,2016-06-01,RS-CVaR,0.045886227451445424,3
0.1,altdata_bnmeanrank_hmm,2016-06-01,RSDR-CVaR,0.011031099999999992,3
0.1,altdata_bnmeanrank_hmm,2016-07-01,SAA-CVaR,-0.0076303818335940014,3
0.1,altdata_bnmeanrank_hmm,2016-07-01,DR-CVaR,0.029616699999999975,3
0.1,altdata_bnmeanrank_hmm,2016-07-01,RS-CVaR,0.010083708150187609,3
0.1,altdata_bnmeanrank_hmm,2016-07-01,RSDR-CVaR,0.029616699999999982,3
0.1,altdata_bnmeanrank_hmm,2016-08-01,SAA-CVaR,-0.02349172695471531,3
0.1,altdata_bnmeanrank_hmm,2016-08-01,DR-CVaR,-0.0031855000000000173,3
0.1,altdata_bnmeanrank_hmm,2016-08-01,RS-CVaR,-0.01383096500371475,3
0.1,altdata_bnmeanrank_hmm,2016-08-01,RSDR-CVaR,-0.0031855000000001136,3
0.1,altdata_bnmeanrank_hmm,2016-09-01,SAA-CVaR,-0.008701958607433231,3
0.1,altdata_bnmeanrank_hmm,2016-09-01,DR-CVaR,9.769999999999636e-05,3
0.1,altdata_bnmeanrank_hmm,2016-09-01,RS-CVaR,-0.005208843392485932,3
0.1,altdata_bnmeanrank_hmm,2016-09-01,RSDR-CVaR,9.76999999999994e-05,3
0.1,altdata_bnmeanrank_hmm,2016-10-01,SAA-CVaR,-0.0017700042144724753,3
0.1,altdata_bnmeanrank_hmm,2016-10-01,DR-CVaR,-0.0160074,3
0.1,altdata_bnmeanrank_hmm,2016-10-01,RS-CVaR,-0.009665232053413433,3
0.1,altdata_bnmeanrank_hmm,2016-10-01,RSDR-CVaR,-0.0160074,3
0.1,altdata_bnmeanrank_hmm,2016-11-01,SAA-CVaR,-0.0463747796774078,3
0.1,altdata_bnmeanrank_hmm,2016-11-01,DR-CVaR,0.0395033,3
0.1,altdata_bnmeanrank_hmm,2016-11-01,RS-CVaR,-0.030875718637712345,3
0.1,altdata_bnmeanrank_hmm,2016-11-01,RSDR-CVaR,0.03950330000000031,3
0.1,altdata_bnmeanrank_hmm,2016-12-01,SAA-CVaR,0.036680105146909586,3
0.1,altdata_bnmeanrank_hmm,2016-12-01,DR-CVaR,0.0189485,3
0.1,altdata_bnmeanrank_hmm,2016-12-01,RS-CVaR,0.03105406879322343,3
0.1,altdata_bnmeanrank_hmm,2016-12-01,RSDR-CVaR,0.018948500000000007,3
0.1,altdata_bnmeanrank_hmm,2017-01-01,SAA-CVaR,0.015431990997982308,3
0.1,altdata_bnmeanrank_hmm,2017-01-01,DR-CVaR,0.018266300000000003,3
0.1,altdata_bnmeanrank_hmm,2017-01-01,RS-CVaR,0.020487713263142093,3
0.1,altdata_bnmeanrank_hmm,2017-01-01,RSDR-CVaR,0.018266299999999992,3
0.1,altdata_bnmeanrank_hmm,2017-02-01,SAA-CVaR,0.049483671772585634,3
0.1,altdata_bnmeanrank_hmm,2017-02-01,DR-CVaR,0.03431769999999999,3
0.1,altdata_bnmeanrank_hmm,2017-02-01,RS-CVaR,0.05072209971653903,3
0.1,altdata_bnmeanrank_hmm,2017-02-01,RSDR-CVaR,0.03431770000000001,3
0.1,altdata_bnmeanrank_hmm,2017-03-01,SAA-CVaR,-0.003191390907245789,3
0.1,altdata_bnmeanrank_hmm,2017-03-01,DR-CVaR,-0.0011210999999999958,3
0.1,altdata_bnmeanrank_hmm,2017-03-01,RS-CVaR,-0.00042621219491641637,3
0.1,altdata_bnmeanrank_hmm,2017-03-01,RSDR-CVaR,-0.0011210999999999994,3
0.1,altdata_bnmeanrank_hmm,2017-04-01,SAA-CVaR,0.009786509187072433,3
0.1,altdata_bnmeanrank_hmm,2017-04-01,DR-CVaR,0.008228100000000002,3
0.1,altdata_bnmeanrank_hmm,2017-04-01,RS-CVaR,0.012620045168021277,3
0.1,altdata_bnmeanrank_hmm,2017-04-01,RSDR-CVaR,0.0082281,3
0.1,altdata_bnmeanrank_hmm,2017-05-01,SAA-CVaR,0.03177083189866163,3
0.1,altdata_bnmeanrank_hmm,2017-05-01,DR-CVaR,0.011087500000000005,3
0.1,altdata_bnmeanrank_hmm,2017-05-01,RS-CVaR,0.026296336229482603,3
0.1,altdata_bnmeanrank_hmm,2017-05-01,RSDR-CVaR,0.0110875,3
0.1,altdata_bnmeanrank_hmm,2017-06-01,SAA-CVaR,-0.02391525686791867,3
0.1,altdata_bnmeanrank_hmm,2017-06-01,DR-CVaR,0.005823399999999998,3
0.1,altdata_bnmeanrank_hmm,2017-06-01,RS-CVaR,-0.00872736057013885,3
0.1,altdata_bnmeanrank_hmm,2017-06-01,RSDR-CVaR,0.005823399999999999,3
0.1,altdata_bnmeanrank_hmm,2017-07-01,SAA-CVaR,0.013082125371601857,3
0.1,altdata_bnmeanrank_hmm,2017-07-01,DR-CVaR,0.0185389,3
0.1,altdata_bnmeanrank_hmm,2017-07-01,RS-CVaR,0.01477532829439419,3
0.1,altdata_bnmeanrank_hmm,2017-07-01,RSDR-CVaR,0.018538899999999997,3
0.1,altdata_bnmeanrank_hmm,2017-08-01,SAA-CVaR,0.004590867071001324,3
0.1,altdata_bnmeanrank_hmm,2017-08-01,DR-CVaR,-0.000736100000000098,3
0.1,altdata_bnmeanrank_hmm,2017-08-01,RS-CVaR,0.00726852416791747,3
0.1,altdata_bnmeanrank_hmm,2017-08-01,RSDR-CVaR,-0.0007360999999999991,3
0.1,altdata_bnmeanrank_hmm,2017-09-01,SAA-CVaR,-0.014245562888764192,3
0.1,altdata_bnmeanrank_hmm,2017-09-01,DR-CVaR,0.0242283,3
0.1,altdata_bnmeanrank_hmm,2017-09-01,RS-CVaR,-0.00456501509406629,3
0.1,altdata_bnmeanrank_hmm,2017-09-01,RSDR-CVaR,0.0242283,3
0.1,altdata_bnmeanrank_hmm,2017-10-01,SAA-CVaR,0.0032554823242875366,3
0.1,altdata_bnmeanrank_hmm,2017-10-01,DR-CVaR,0.0191346,3
0.1,altdata_bnmeanrank_hmm,2017-10-01,RS-CVaR,0.004639856420933657,3
0.1,altdata_bnmeanrank_hmm,2017-10-01,RSDR-CVaR,0.0191346,3
0.1,altdata_bnmeanrank_hmm,2017-11-01,SAA-CVaR,0.045473574302463016,3
0.1,altdata_bnmeanrank_hmm,2017-11-01,DR-CVaR,0.031032600000000004,3
0.1,altdata_bnmeanrank_hmm,2017-11-01,RS-CVaR,0.03999430290836995,3
0.1,altdata_bnmeanrank_hmm,2017-11-01,RSDR-CVaR,0.031032600000000004,3
0.1,altdata_bnmeanrank_hmm,2017-12-01,SAA-CVaR,-0.006963878257858854,3
0.1,altdata_bnmeanrank_hmm,2017-12-01,DR-CVaR,0.011206200000000001,3
0.1,altdata_bnmeanrank_hmm,2017-12-01,RS-CVaR,0.001386091365821334,3
0.1,altdata_bnmeanrank_hmm,2017-12-01,RSDR-CVaR,0.011206200000000067,3
0.1,altdata_bnmeanrank_hmm,2018-01-01,SAA-CVaR,-0.0005403145094855458,3
0.1,altdata_bnmeanrank_hmm,2018-01-01,DR-CVaR,0.0464952,3
0.1,altdata_bnmeanrank_hmm,2018-01-01,RS-CVaR,0.029549645711952528,3
0.1,altdata_bnmeanrank_hmm,2018-01-01,RSDR-CVaR,0.0464952,3
0.1,altdata_bnmeanrank_hmm,2018-02-01,SAA-CVaR,-0.06294720524163529,3
0.1,altdata_bnmeanrank_hmm,2018-02-01,DR-CVaR,-0.04641290000000017,3
0.1,altdata_bnmeanrank_hmm,2018-02-01,RS-CVaR,-0.05294331126915824,3
0.1,altdata_bnmeanrank_hmm,2018-02-01,RSDR-CVaR,-0.04641289999999995,3
0.1,altdata_bnmeanrank_hmm,2018-03-01,SAA-CVaR,-0.003944722270993356,3
0.1,altdata_bnmeanrank_hmm,2018-03-01,DR-CVaR,-0.018066599999999773,3
0.1,altdata_bnmeanrank_hmm,2018-03-01,RS-CVaR,0.0048683970771356295,3
0.1,altdata_bnmeanrank_hmm,2018-03-01,RSDR-CVaR,-0.018066599999999912,3
0.1,altdata_bnmeanrank_hmm,2018-04-01,SAA-CVaR,-0.02089890625264048,3
0.1,altdata_bnmeanrank_hmm,2018-04-01,DR-CVaR,0.00830529999999995,3
0.1,altdata_bnmeanrank_hmm,2018-04-01,RS-CVaR,0.011894643075871826,3
0.1,altdata_bnmeanrank_hmm,2018-04-01,RSDR-CVaR,0.008305300000000017,3
0.1,altdata_bnmeanrank_hmm,2018-05-01,SAA-CVaR,-8.147943472357026e-05,3
0.1,altdata_bnmeanrank_hmm,2018-05-01,DR-CVaR,0.015847999999999814,3
0.1,altdata_bnmeanrank_hmm,2018-05-01,RS-CVaR,0.009479665962515735,3
0.1,altdata_bnmeanrank_hmm,2018-05-01,RSDR-CVaR,0.015848,3
0.1,altdata_bnmeanrank_hmm,2018-06-01,SAA-CVaR,0.033358583699383035,3
0.1,altdata_bnmeanrank_hmm,2018-06-01,DR-CVaR,0.008700499999999993,3
0.1,altdata_bnmeanrank_hmm,2018-06-01,RS-CVaR,0.016458791595226258,3
0.1,altdata_bnmeanrank_hmm,2018-06-01,RSDR-CVaR,0.008700500000000002,3
0.1,altdata_bnmeanrank_hmm,2018-07-01,SAA-CVaR,0.03130714797986073,3
0.1,altdata_bnmeanrank_hmm,2018-07-01,DR-CVaR,0.036617,3
0.1,altdata_bnmeanrank_hmm,2018-07-01,RS-CVaR,0.040578008696705595,3
0.1,altdata_bnmeanrank_hmm,2018-07-01,RSDR-CVaR,0.03661700000000006,3
0.1,altdata_bnmeanrank_hmm,2018-08-01,SAA-CVaR,0.018840629505681904,3
0.1,altdata_bnmeanrank_hmm,2018-08-01,DR-CVaR,0.01825350000000008,3
0.1,altdata_bnmeanrank_hmm,2018-08-01,RS-CVaR,0.0387244259511611,3
0.1,altdata_bnmeanrank_hmm,2018-08-01,RSDR-CVaR,0.0182535,3
0.1,altdata_bnmeanrank_hmm,2018-09-01,SAA-CVaR,0.00484469749890107,3
0.1,altdata_bnmeanrank_hmm,2018-09-01,DR-CVaR,0.0050621000000001274,3
0.1,altdata_bnmeanrank_hmm,2018-09-01,RS-CVaR,0.011619147524519403,3
0.1,altdata_bnmeanrank_hmm,2018-09-01,RSDR-CVaR,0.005062100000000007,3
0.1,altdata_bnmeanrank_hmm,2018-10-01,SAA-CVaR,-0.009566935114312792,3
0.1,altdata_bnmeanrank_hmm,2018-10-01,DR-CVaR,-0.06390950000000001,3
0.1,altdata_bnmeanrank_hmm,2018-10-01,RS-CVaR,-0.043536318079714253,3
0.1,altdata_bnmeanrank_hmm,2018-10-01,RSDR-CVaR,-0.06390950000000001,3
0.1,altdata_bnmeanrank_hmm,2018-11-01,SAA-CVaR,0.021065276639195458,3
0.1,altdata_bnmeanrank_hmm,2018-11-01,DR-CVaR,0.024934000000000005,3
0.1,altdata_bnmeanrank_hmm,2018-11-01,RS-CVaR,-0.004464098898205635,3
0.1,altdata_bnmeanrank_hmm,2018-11-01,RSDR-CVaR,0.024934,3
0.1,altdata_bnmeanrank_hmm,2018-12-01,SAA-CVaR,-0.07588346080527578,5
0.1,altdata_bnmeanrank_hmm,2018-12-01,DR-CVaR,-0.0885878,5
0.1,altdata_bnmeanrank_hmm,2018-12-01,RS-CVaR,-0.07664206703012257,5
0.1,altdata_bnmeanrank_hmm,2018-12-01,RSDR-CVaR,-0.0885878,5
0.1,altdata_bnmeanrank_hmm,2019-01-01,SAA-CVaR,0.047711438868667216,3
0.1,altdata_bnmeanrank_hmm,2019-01-01,DR-CVaR,0.075378,3
0.1,altdata_bnmeanrank_hmm,2019-01-01,RS-CVaR,0.05732542003019167,3
0.1,altdata_bnmeanrank_hmm,2019-01-01,RSDR-CVaR,0.075378,3
0.1,altdata_bnmeanrank_hmm,2019-02-01,SAA-CVaR,0.040202236411929326,3
0.1,altdata_bnmeanrank_hmm,2019-02-01,DR-CVaR,0.032530199999999995,3
0.1,altdata_bnmeanrank_hmm,2019-02-01,RS-CVaR,0.05948364089971883,3
0.1,altdata_bnmeanrank_hmm,2019-02-01,RSDR-CVaR,0.032530199999999995,3
0.1,altdata_bnmeanrank_hmm,2019-03-01,SAA-CVaR,0.026952471085668336,3
0.1,altdata_bnmeanrank_hmm,2019-03-01,DR-CVaR,0.0169557,3
0.1,altdata_bnmeanrank_hmm,2019-03-01,RS-CVaR,0.028373680779885693,3
0.1,altdata_bnmeanrank_hmm,2019-03-01,RSDR-CVaR,0.0169557,3
0.1,altdata_bnmeanrank_hmm,2019-04-01,SAA-CVaR,0.01596161239255066,3
0.1,altdata_bnmeanrank_hmm,2019-04-01,DR-CVaR,0.0334343,3
0.1,altdata_bnmeanrank_hmm,2019-04-01,RS-CVaR,0.019864599053384533,3
0.1,altdata_bnmeanrank_hmm,2019-04-01,RSDR-CVaR,0.03343430000000003,3
0.1,altdata_bnmeanrank_hmm,2019-05-01,SAA-CVaR,-0.030686432461204765,3
0.1,altdata_bnmeanrank_hmm,2019-05-01,DR-CVaR,-0.06338359999999993,3
0.1,altdata_bnmeanrank_hmm,2019-05-01,RS-CVaR,-0.03502113151997958,3
0.1,altdata_bnmeanrank_hmm,2019-05-01,RSDR-CVaR,-0.0633836,3
0.1,altdata_bnmeanrank_hmm,2019-06-01,SAA-CVaR,0.052419106786419034,3
0.1,altdata_bnmeanrank_hmm,2019-06-01,DR-CVaR,0.07426550000000001,3
0.1,altdata_bnmeanrank_hmm,2019-06-01,RS-CVaR,0.04507062315755305,3
0.1,altdata_bnmeanrank_hmm,2019-06-01,RSDR-CVaR,0.07426549999999998,3
0.1,altdata_bnmeanrank_hmm,2019-07-01,SAA-CVaR,0.0019036520615941773,3
0.1,altdata_bnmeanrank_hmm,2019-07-01,DR-CVaR,0.007886899999999999,3
0.1,altdata_bnmeanrank_hmm,2019-07-01,RS-CVaR,0.0013982166315018437,3
0.1,altdata_bnmeanrank_hmm,2019-07-01,RSDR-CVaR,0.007886899999999999,3
0.1,altdata_bnmeanrank_hmm,2019-08-01,SAA-CVaR,0.022581178116396428,3
0.1,altdata_bnmeanrank_hmm,2019-08-01,DR-CVaR,-0.0159963,3
0.1,altdata_bnmeanrank_hmm,2019-08-01,RS-CVaR,0.021653105131938022,3
0.1,altdata_bnmeanrank_hmm,2019-08-01,RSDR-CVaR,-0.015996299999999998,3
0.1,altdata_bnmeanrank_hmm,2019-09-01,SAA-CVaR,0.02592557537832398,3
0.1,altdata_bnmeanrank_hmm,2019-09-01,DR-CVaR,0.0253939,3
0.1,altdata_bnmeanrank_hmm,2019-09-01,RS-CVaR,0.02592557537832398,3
0.1,altdata_bnmeanrank_hmm,2019-09-01,RSDR-CVaR,0.0253939,3
0.1,altdata_bnmeanrank_hmm,2019-10-01,SAA-CVaR,0.009176929087084687,3
0.1,altdata_bnmeanrank_hmm,2019-10-01,DR-CVaR,0.011701500000000002,3
0.1,altdata_bnmeanrank_hmm,2019-10-01,RS-CVaR,0.009818329281384191,3
0.1,altdata_bnmeanrank_hmm,2019-10-01,RSDR-CVaR,0.0117015,3
0.1,altdata_bnmeanrank_hmm,2019-11-01,SAA-CVaR,0.006904017387780332,3
0.1,altdata_bnmeanrank_hmm,2019-11-01,DR-CVaR,0.029150799999999998,3
0.1,altdata_bnmeanrank_hmm,2019-11-01,RS-CVaR,0.002561970925763828,3
0.1,altdata_bnmeanrank_hmm,2019-11-01,RSDR-CVaR,0.029150799999999998,3
0.1,altdata_bnmeanrank_hmm,2019-12-01,SAA-CVaR,0.03294957089486847,3
0.1,altdata_bnmeanrank_hmm,2019-12-01,DR-CVaR,0.0304066,3
0.1,altdata_bnmeanrank_hmm,2019-12-01,RS-CVaR,0.03337912799561404,3
0.1,altdata_bnmeanrank_hmm,2019-12-01,RSDR-CVaR,0.0304066,3
0.1,altdata_bnmeanrank_hmm,2020-01-01,SAA-CVaR,0.03339341774062987,3
0.1,altdata_bnmeanrank_hmm,2020-01-01,DR-CVaR,-0.012002399999999993,3
0.1,altdata_bnmeanrank_hmm,2020-01-01,RS-CVaR,0.03447137729994309,3
0.1,altdata_bnmeanrank_hmm,2020-01-01,RSDR-CVaR,-0.0120024,3
0.1,altdata_bnmeanrank_hmm,2020-02-01,SAA-CVaR,-0.08735668651864655,5
0.1,altdata_bnmeanrank_hmm,2020-02-01,DR-CVaR,-0.0924058,5
0.1,altdata_bnmeanrank_hmm,2020-02-01,RS-CVaR,-0.08529500104137105,5
0.1,altdata_bnmeanrank_hmm,2020-02-01,RSDR-CVaR,-0.0924058,5
0.1,altdata_bnmeanrank_hmm,2020-03-01,SAA-CVaR,-0.1080326998400499,2
0.1,altdata_bnmeanrank_hmm,2020-03-01,DR-CVaR,-0.1441794,2
0.1,altdata_bnmeanrank_hmm,2020-03-01,RS-CVaR,-0.059252363167192,2
0.1,altdata_bnmeanrank_hmm,2020-03-01,RSDR-CVaR,-0.1441794,2
0.1,altdata_bnmeanrank_hmm,2020-04-01,SAA-CVaR,0.07727226019828774,5
0.1,altdata_bnmeanrank_hmm,2020-04-01,DR-CVaR,0.1324262,5
0.1,altdata_bnmeanrank_hmm,2020-04-01,RS-CVaR,0.09618183828062761,5
0.1,altdata_bnmeanrank_hmm,2020-04-01,RSDR-CVaR,0.11295811111111112,5
0.1,altdata_bnmeanrank_hmm,2020-05-01,SAA-CVaR,0.03708502816025874,3
0.1,altdata_bnmeanrank_hmm,2020-05-01,DR-CVaR,0.044638500000000005,3
0.1,altdata_bnmeanrank_hmm,2020-05-01,RS-CVaR,0.035954695022687125,3
0.1,altdata_bnmeanrank_hmm,2020-05-01,RSDR-CVaR,0.047376111111111105,3
0.1,altdata_bnmeanrank_hmm,2020-06-01,SAA-CVaR,-0.014727743275386292,3
0.1,altdata_bnmeanrank_hmm,2020-06-01,DR-CVaR,0.007056700000000002,3
0.1,altdata_bnmeanrank_hmm,2020-06-01,RS-CVaR,-0.03280060984933663,3
0.1,altdata_bnmeanrank_hmm,2020-06-01,RSDR-CVaR,0.009013111111111112,3
0.1,altdata_bnmeanrank_hmm,2020-07-01,SAA-CVaR,0.06465878705606692,3
0.1,altdata_bnmeanrank_hmm,2020-07-01,DR-CVaR,0.0495898,3
0.1,altdata_bnmeanrank_hmm,2020-07-01,RS-CVaR,0.06553579967125456,3
0.1,altdata_bnmeanrank_hmm,2020-07-01,RSDR-CVaR,0.0495898,3
0.1,altdata_bnmeanrank_hmm,2020-08-01,SAA-CVaR,0.023187705161957884,5
0.1,altdata_bnmeanrank_hmm,2020-08-01,DR-CVaR,0.0490631,5
0.1,altdata_bnmeanrank_hmm,2020-08-01,RS-CVaR,0.026138443903799553,5
0.1,altdata_bnmeanrank_hmm,2020-08-01,RSDR-CVaR,0.0490631,5
0.1,altdata_bnmeanrank_hmm,2020-09-01,SAA-CVaR,-0.0148182501030695,3
0.1,altdata_bnmeanrank_hmm,2020-09-01,DR-CVaR,-0.030789899999999995,3
0.1,altdata_bnmeanrank_hmm,2020-09-01,RS-CVaR,-0.011405313601884242,3
0.1,altdata_bnmeanrank_hmm,2020-09-01,RSDR-CVaR,-0.01813988888888889,3
0.1,altdata_bnmeanrank_hmm,2020-10-01,SAA-CVaR,-0.003283785505083856,3
0.1,altdata_bnmeanrank_hmm,2020-10-01,DR-CVaR,-0.0188099,3
0.1,altdata_bnmeanrank_hmm,2020-10-01,RS-CVaR,-0.024883937194559058,3
0.1,altdata_bnmeanrank_hmm,2020-10-01,RSDR-CVaR,-0.0188099,3
0.1,altdata_bnmeanrank_hmm,2020-11-01,SAA-CVaR,0.05669438362791006,5
0.1,altdata_bnmeanrank_hmm,2020-11-01,DR-CVaR,0.12164230000000001,5
0.1,altdata_bnmeanrank_hmm,2020-11-01,RS-CVaR,0.06189415245657766,5
0.1,altdata_bnmeanrank_hmm,2020-11-01,RSDR-CVaR,0.12164229999999998,5
0.1,altdata_bnmeanrank_hmm,2020-12-01,SAA-CVaR,0.028325319130608505,5
0.1,altdata_bnmeanrank_hmm,2020-12-01,DR-CVaR,0.03200299999999987,5
0.1,altdata_bnmeanrank_hmm,2020-12-01,RS-CVaR,0.02592601686530245,5
0.1,altdata_bnmeanrank_hmm,2020-12-01,RSDR-CVaR,0.030540888888888888,5
0.1,altdata_bnmeanrank_hmm,2021-01-01,SAA-CVaR,0.00013726242567128986,5
0.1,altdata_bnmeanrank_hmm,2021-01-01,DR-CVaR,-0.010286799999999938,5
0.1,altdata_bnmeanrank_hmm,2021-01-01,RS-CVaR,0.0011697004166999832,5
0.1,altdata_bnmeanrank_hmm,2021-01-01,RSDR-CVaR,-0.010286800000000002,5
0.1,altdata_bnmeanrank_hmm,2021-02-01,SAA-CVaR,-0.030516962154742547,5
0.1,altdata_bnmeanrank_hmm,2021-02-01,DR-CVaR,0.039252000000000155,5
0.1,altdata_bnmeanrank_hmm,2021-02-01,RS-CVaR,-0.03386197339891241,5
0.1,altdata_bnmeanrank_hmm,2021-02-01,RSDR-CVaR,0.018661333333333332,5
0.1,altdata_bnmeanrank_hmm,2021-03-01,SAA-CVaR,0.06257522738731656,5
0.1,altdata_bnmeanrank_hmm,2021-03-01,DR-CVaR,0.059230299999999396,5
0.1,altdata_bnmeanrank_hmm,2021-03-01,RS-CVaR,0.06107863004398878,5
0.1,altdata_bnmeanrank_hmm,2021-03-01,RSDR-CVaR,0.06251166666666666,5
0.1,altdata_bnmeanrank_hmm,2021-04-01,SAA-CVaR,0.04288203997557511,3
0.1,altdata_bnmeanrank_hmm,2021-04-01,DR-CVaR,0.0429891,3
